Date,Close
5/6/2005,23.519796
5/9/2005,23.543785
5/10/2005,23.438231
5/11/2005,23.634949
5/12/2005,23.567776
5/13/2005,23.395048
5/16/2005,23.735706
5/17/2005,23.706919
5/18/2005,23.678129
5/19/2005,23.529392
5/20/2005,23.452623
5/23/2005,23.366261
5/24/2005,23.351866
5/25/2005,23.145552
5/26/2005,23.135956
5/27/2005,23.030399
5/31/2005,23.145552
6/1/2005,23.188734
6/2/2005,23.155148
6/3/2005,23.159946
6/6/2005,23.246309
6/7/2005,23.395048
6/8/2005,23.347069
6/9/2005,23.500605
6/10/2005,23.462219
6/13/2005,23.438231
6/14/2005,23.519796
6/15/2005,23.519796
6/16/2005,23.548584
6/17/2005,23.716515
6/20/2005,23.697323
6/21/2005,23.72611
6/22/2005,23.855656
6/23/2005,23.548584
6/24/2005,23.519796
6/27/2005,23.505402
6/28/2005,23.750099
6/29/2005,23.620554
6/30/2005,23.514997
7/1/2005,23.524593
7/5/2005,23.48621
7/6/2005,23.577372
7/7/2005,23.495806
7/8/2005,23.678129
7/11/2005,23.822069
7/12/2005,23.985203
7/13/2005,22.862471
7/14/2005,22.368277
7/15/2005,22.488226
7/18/2005,22.267517
7/19/2005,22.238729
7/20/2005,22.47863
7/21/2005,22.291508
7/22/2005,22.089993
7/25/2005,21.826101
7/26/2005,21.946053
7/27/2005,22.19075
7/28/2005,22.464235
7/29/2005,22.373074
8/1/2005,22.560196
8/2/2005,22.684944
8/3/2005,22.708935
8/4/2005,22.564995
8/5/2005,22.305902
8/8/2005,22.253124
8/9/2005,22.358681
8/10/2005,22.358681
8/11/2005,22.445044
8/12/2005,22.329891
8/15/2005,22.416256
8/16/2005,22.080397
8/17/2005,22.113981
8/18/2005,22.080397
8/19/2005,21.989235
8/22/2005,22.051607
8/23/2005,21.926861
8/24/2005,21.552616
8/25/2005,21.643778
8/26/2005,21.461454
8/29/2005,21.653374
8/30/2005,21.413473
8/31/2005,21.653374
9/1/2005,21.658173
9/2/2005,21.533424
9/6/2005,21.73494
9/7/2005,21.917265
9/8/2005,21.778122
9/9/2005,21.864487
9/12/2005,21.701353
9/13/2005,21.427868
9/14/2005,21.03923
9/15/2005,20.96726
9/16/2005,20.986452
9/19/2005,20.780138
9/20/2005,20.674582
9/21/2005,20.67938
9/22/2005,21.068018
9/23/2005,21.216757
9/26/2005,20.468267
9/27/2005,20.501854
9/28/2005,20.122812
9/29/2005,20.194782
9/30/2005,20.343519
10/3/2005,20.381905
10/4/2005,21.115997
10/5/2005,20.765743
10/6/2005,20.640997
10/7/2005,20.487459
10/10/2005,20.237965
10/11/2005,20.353115
10/12/2005,20.199579
10/13/2005,20.425085
10/14/2005,20.458672
10/17/2005,20.415489
10/18/2005,20.343519
10/19/2005,21.08721
10/20/2005,20.756147
10/21/2005,20.51145
10/24/2005,20.58342
10/25/2005,20.765743
10/26/2005,20.636198
10/27/2005,20.362713
10/28/2005,20.51145
10/31/2005,20.65539
11/1/2005,20.525845
11/2/2005,20.458672
11/3/2005,20.530642
11/4/2005,20.425085
11/7/2005,20.415489
11/8/2005,20.401096
11/9/2005,20.487459
11/10/2005,20.53544
11/11/2005,20.981653
11/14/2005,19.441496
11/15/2005,19.897306
11/16/2005,19.470284
11/17/2005,19.604628
11/18/2005,19.623819
11/21/2005,19.369526
11/22/2005,18.865736
11/23/2005,18.707401
11/25/2005,18.702604
11/28/2005,18.68821
11/29/2005,18.309168
11/30/2005,18.093258
12/1/2005,18.054874
12/2/2005,18.501087
12/5/2005,18.323563
12/6/2005,18.170027
12/7/2005,18.232401
12/8/2005,18.371542
12/9/2005,18.707401
12/12/2005,18.793766
12/13/2005,18.937706
12/14/2005,18.937706
12/15/2005,18.83215
12/16/2005,19.273565
12/19/2005,19.398314
12/20/2005,19.191999
12/21/2005,19.369526
12/22/2005,19.547052
12/23/2005,19.604628
12/27/2005,19.383921
12/28/2005,19.35993
12/29/2005,19.096041
12/30/2005,18.918514
1/3/2006,18.976089
1/4/2006,19.004877
1/5/2006,19.249577
1/6/2006,19.619022
1/9/2006,20.348318
1/10/2006,20.1516
1/11/2006,19.878115
1/12/2006,19.834932
1/13/2006,19.762962
1/17/2006,19.705385
1/18/2006,19.777355
1/19/2006,19.930893
1/20/2006,19.35993
1/23/2006,19.436699
1/24/2006,19.220787
1/25/2006,20.233166
1/26/2006,20.784937
1/27/2006,20.631399
1/30/2006,20.602612
1/31/2006,20.703369
2/1/2006,20.67938
2/2/2006,20.353115
2/3/2006,20.386702
2/6/2006,20.353115
2/7/2006,20.204378
2/8/2006,20.180387
2/9/2006,20.22357
2/10/2006,20.377106
2/13/2006,20.549833
2/14/2006,20.981653
2/15/2006,21.18317
2/16/2006,21.283928
2/17/2006,21.274332
2/21/2006,21.106401
2/22/2006,21.063219
2/23/2006,20.837713
2/24/2006,21.08721
2/27/2006,21.32711
2/28/2006,21.197563
3/1/2006,21.1112
3/2/2006,20.842512
3/3/2006,21.005644
3/6/2006,20.957664
3/7/2006,20.885695
3/8/2006,20.861704
3/9/2006,20.722563
3/10/2006,21.072817
3/13/2006,21.557413
3/14/2006,21.667768
3/15/2006,21.710951
3/16/2006,21.591
3/17/2006,21.677364
3/20/2006,21.23115
3/21/2006,21.082413
3/22/2006,21.15918
3/23/2006,21.053623
3/24/2006,21.048826
3/27/2006,20.852108
3/28/2006,20.612207
3/29/2006,20.593016
3/30/2006,20.458672
3/31/2006,20.377106
4/3/2006,20.58342
4/4/2006,20.434683
4/5/2006,20.468267
4/6/2006,20.569027
4/7/2006,20.194782
4/10/2006,20.237965
4/11/2006,19.887711
4/12/2006,19.978872
4/13/2006,19.911699
4/17/2006,19.734175
4/18/2006,19.998064
4/19/2006,19.834932
4/20/2006,20.108418
4/21/2006,20.1516
4/24/2006,19.738972
4/25/2006,19.767759
4/26/2006,19.724579
4/27/2006,20.165995
4/28/2006,20.506653
5/1/2006,20.305136
5/2/2006,20.22357
5/3/2006,20.271549
5/4/2006,20.405893
5/5/2006,20.521046
5/8/2006,20.377106
5/9/2006,20.271549
5/10/2006,20.050842
5/11/2006,20.161196
5/12/2006,19.873316
5/15/2006,20.29554
5/16/2006,20.468267
5/17/2006,20.070034
5/18/2006,20.132408
5/19/2006,20.065235
5/22/2006,20.031651
5/23/2006,20.026852
5/24/2006,20.22357
5/25/2006,20.3915
5/26/2006,20.473066
5/30/2006,20.410692
5/31/2006,20.487459
6/1/2006,20.736956
6/2/2006,20.693773
6/5/2006,20.372309
6/6/2006,20.261953
6/7/2006,20.578623
6/8/2006,20.712967
6/9/2006,20.631399
6/12/2006,20.497055
6/13/2006,20.36751
6/14/2006,20.487459
6/15/2006,20.660189
6/16/2006,20.525845
6/19/2006,20.305136
6/20/2006,20.257156
6/21/2006,20.281145
6/22/2006,20.170792
6/23/2006,20.127609
6/26/2006,20.165995
6/27/2006,19.978872
6/28/2006,20.242762
6/29/2006,20.58342
6/30/2006,20.924078
7/3/2006,20.909683
7/5/2006,20.924078
7/6/2006,21.005644
7/7/2006,21.01524
7/10/2006,20.94327
7/11/2006,21.379889
7/12/2006,21.163979
7/13/2006,21.106401
7/14/2006,21.115997
7/17/2006,21.341503
7/18/2006,21.44706
7/19/2006,22.205145
7/20/2006,22.171558
7/21/2006,22.473831
7/24/2006,22.819288
7/25/2006,23.068785
7/26/2006,22.598579
7/27/2006,22.656157
7/28/2006,22.944036
7/31/2006,22.920046
8/1/2006,22.795298
8/2/2006,22.62257
8/3/2006,22.656157
8/4/2006,22.665752
8/7/2006,22.713732
8/8/2006,22.872066
8/9/2006,22.704136
8/10/2006,22.896055
8/11/2006,22.747318
8/14/2006,23.011208
8/15/2006,23.347069
8/16/2006,23.644545
8/17/2006,23.572575
8/18/2006,23.510201
8/21/2006,23.351866
8/22/2006,23.481413
8/23/2006,23.510201
8/24/2006,23.423836
8/25/2006,23.409443
8/28/2006,23.491009
8/29/2006,23.491009
8/30/2006,23.116764
8/31/2006,23.366261
9/1/2006,23.207926
9/5/2006,23.19833
9/6/2006,22.996815
9/7/2006,22.98242
9/8/2006,23.462219
9/11/2006,23.337473
9/12/2006,23.41424
9/13/2006,23.596563
9/14/2006,23.58217
9/15/2006,23.740503
9/18/2006,23.452623
9/19/2006,23.586967
9/20/2006,23.294291
9/21/2006,23.12636
9/22/2006,22.98242
9/25/2006,23.006411
9/26/2006,23.063986
9/27/2006,23.207926
9/28/2006,23.188734
9/29/2006,23.299088
10/2/2006,23.145552
10/3/2006,22.843279
10/4/2006,22.617771
10/5/2006,22.238729
10/6/2006,22.161963
10/9/2006,22.40666
10/10/2006,22.33469
10/11/2006,22.296307
10/12/2006,22.286711
10/13/2006,22.517014
10/16/2006,22.632166
10/17/2006,22.641762
10/18/2006,22.958429
10/19/2006,22.992016
10/20/2006,23.404644
10/23/2006,23.428635
10/24/2006,23.087976
10/25/2006,23.164743
10/26/2006,22.977621
10/27/2006,22.872066
10/30/2006,22.593782
10/31/2006,22.795298
11/1/2006,22.752115
11/2/2006,22.771309
11/3/2006,22.857672
11/6/2006,22.776106
11/7/2006,22.963228
11/8/2006,22.684944
11/9/2006,21.994032
11/10/2006,22.056406
11/13/2006,21.90287
11/14/2006,22.157164
11/15/2006,22.545801
11/16/2006,22.785702
11/17/2006,22.872066
11/20/2006,22.915249
11/21/2006,22.785702
11/22/2006,22.814489
11/24/2006,22.526609
11/27/2006,22.257921
11/28/2006,22.26272
11/29/2006,22.440247
11/30/2006,22.387468
12/1/2006,22.344286
12/4/2006,23.078381
12/5/2006,23.169542
12/6/2006,23.035198
12/7/2006,23.049591
12/8/2006,23.011208
12/11/2006,22.944036
12/12/2006,23.025602
12/13/2006,23.011208
12/14/2006,23.078381
12/15/2006,23.255905
12/18/2006,23.092773
12/19/2006,23.155148
12/20/2006,23.006411
12/21/2006,23.030399
12/22/2006,22.900854
12/26/2006,23.140755
12/27/2006,23.510201
12/28/2006,23.476614
12/29/2006,23.371058
1/3/2007,23.495806
1/4/2007,23.94202
1/5/2007,23.94202
1/8/2007,24.028383
1/9/2007,24.239496
1/10/2007,24.177122
1/11/2007,24.15793
1/12/2007,24.20591
1/16/2007,24.282679
1/17/2007,24.73369
1/18/2007,25.328642
1/19/2007,25.678896
1/22/2007,25.582935
1/23/2007,25.611725
1/24/2007,25.693291
1/25/2007,25.232681
1/26/2007,25.21349
1/29/2007,25.266268
1/30/2007,25.520561
1/31/2007,25.429399
2/1/2007,25.367025
2/2/2007,25.271067
2/5/2007,25.189501
2/6/2007,25.170307
2/7/2007,25.16551
2/8/2007,25.016771
2/9/2007,25.079145
2/12/2007,25.295055
2/13/2007,25.290258
2/14/2007,25.28546
2/15/2007,25.333441
2/16/2007,25.184702
2/20/2007,25.227884
2/21/2007,25.290258
2/22/2007,25.726875
2/23/2007,25.712482
2/26/2007,26.134706
2/27/2007,25.832432
2/28/2007,26.206676
3/1/2007,25.803644
3/2/2007,25.434198
3/5/2007,25.30945
3/6/2007,25.367025
3/7/2007,25.280663
3/8/2007,25.621321
3/9/2007,26.096321
3/12/2007,26.091524
3/13/2007,25.961979
3/14/2007,25.798845
3/15/2007,25.731674
3/16/2007,25.371824
3/19/2007,25.515764
3/20/2007,26.139503
3/21/2007,26.235464
3/22/2007,26.149099
3/23/2007,25.842028
3/26/2007,27.463753
3/27/2007,27.156679
3/28/2007,26.753649
3/29/2007,26.777637
3/30/2007,26.77284
4/2/2007,26.777637
4/3/2007,27.190266
4/4/2007,27.007942
4/5/2007,27.358196
4/9/2007,27.449358
4/10/2007,27.377388
4/11/2007,27.3486
4/12/2007,27.545319
4/13/2007,28.063501
4/16/2007,28.250624
4/17/2007,28.308201
4/18/2007,27.842794
4/19/2007,27.463753
4/20/2007,27.75643
4/23/2007,27.449358
4/24/2007,27.430166
4/25/2007,27.617289
4/26/2007,27.305418
4/27/2007,27.233448
4/30/2007,27.166277
5/1/2007,27.353397
5/2/2007,27.439762
5/3/2007,27.545319
5/4/2007,27.97234
5/7/2007,28.28421
5/8/2007,28.231432
5/9/2007,28.154663
5/10/2007,27.506933
5/11/2007,27.751633
5/14/2007,27.804411
5/15/2007,28.154663
5/16/2007,28.351381
5/17/2007,28.26022
5/18/2007,28.514515
5/21/2007,28.130674
5/22/2007,27.679663
5/23/2007,27.449358
5/24/2007,27.089508
5/25/2007,27.046326
5/29/2007,27.18067
5/30/2007,26.792032
5/31/2007,27.03673
6/1/2007,27.012739
6/4/2007,26.686476
6/5/2007,26.624102
6/6/2007,26.264252
6/7/2007,25.899605
6/8/2007,26.048342
6/11/2007,25.937988
6/12/2007,25.592531
6/13/2007,26.000362
6/14/2007,26.000362
6/15/2007,26.254656
6/18/2007,26.168291
6/19/2007,26.235464
6/20/2007,26.043545
6/21/2007,25.81324
6/22/2007,25.362228
6/25/2007,25.933189
6/26/2007,25.894806
6/27/2007,25.894806
6/28/2007,25.774857
6/29/2007,25.693291
7/2/2007,26.062737
7/3/2007,26.062737
7/5/2007,26.019554
7/6/2007,25.909201
7/9/2007,25.770058
7/10/2007,25.391016
7/11/2007,25.530157
7/12/2007,25.794048
7/13/2007,25.544552
7/16/2007,25.698088
7/17/2007,25.616522
7/18/2007,25.765261
7/19/2007,26.062737
7/20/2007,25.367025
7/23/2007,25.870815
7/24/2007,25.194298
7/25/2007,25.09354
7/26/2007,24.512981
7/27/2007,24.004395
7/30/2007,24.383436
7/31/2007,24.321062
8/1/2007,24.44581
8/2/2007,24.570559
8/3/2007,24.512981
8/6/2007,25.486977
8/7/2007,26.053141
8/8/2007,27.012739
8/9/2007,26.355413
8/10/2007,26.494556
8/13/2007,25.856422
8/14/2007,25.175106
8/15/2007,25.117531
8/16/2007,24.882427
8/17/2007,25.299854
8/20/2007,25.136723
8/21/2007,25.122328
8/22/2007,25.016771
8/23/2007,25.026367
8/24/2007,25.203894
8/27/2007,24.954397
8/28/2007,24.369041
8/29/2007,24.704903
8/30/2007,24.66172
8/31/2007,24.906418
9/4/2007,24.748083
9/5/2007,24.815256
9/6/2007,25.38142
9/7/2007,24.882427
9/10/2007,24.796064
9/11/2007,24.930408
9/12/2007,25.06955
9/13/2007,25.026367
9/14/2007,24.99758
9/17/2007,24.944801
9/18/2007,25.717279
9/19/2007,25.88521
9/20/2007,25.760462
9/21/2007,26.120312
9/24/2007,25.842028
9/25/2007,26.077129
9/26/2007,25.909201
9/27/2007,25.933189
9/28/2007,25.726875
10/1/2007,26.489758
10/2/2007,26.609709
10/3/2007,26.643293
10/4/2007,26.648092
10/5/2007,26.389
10/8/2007,26.360212
10/9/2007,26.321829
10/10/2007,26.024351
10/11/2007,25.602127
10/12/2007,25.256672
10/15/2007,24.911217
10/16/2007,24.935205
10/17/2007,24.56576
10/18/2007,24.791265
10/19/2007,24.66172
10/22/2007,24.776873
10/23/2007,24.863235
10/24/2007,25.362228
10/25/2007,25.846827
10/26/2007,25.942785
10/29/2007,26.125111
10/30/2007,26.221069
10/31/2007,26.206676
11/1/2007,25.966776
11/2/2007,25.933189
11/5/2007,25.918797
11/6/2007,26.072332
11/7/2007,25.789249
11/8/2007,25.870815
11/9/2007,25.966776
11/12/2007,26.230665
11/13/2007,26.441778
11/14/2007,26.057938
11/15/2007,26.139503
11/16/2007,26.489758
11/19/2007,26.302635
11/20/2007,26.667284
11/21/2007,26.259455
11/23/2007,26.624102
11/26/2007,26.02915
11/27/2007,26.825619
11/28/2007,27.070316
11/29/2007,27.3486
11/30/2007,27.593298
12/3/2007,27.353397
12/4/2007,27.588499
12/5/2007,27.905169
12/6/2007,27.90037
12/7/2007,27.933956
12/10/2007,28.26022
12/11/2007,27.871582
12/12/2007,27.881178
12/13/2007,28.010723
12/14/2007,27.593298
12/17/2007,27.238247
12/18/2007,27.679663
12/19/2007,27.458954
12/20/2007,27.63648
12/21/2007,27.953148
12/24/2007,27.99633
12/26/2007,27.770824
12/27/2007,27.339005
12/28/2007,27.458954
12/31/2007,26.940769
1/2/2008,26.777637
1/3/2008,26.614506
1/4/2008,26.768042
1/7/2008,27.588499
1/8/2008,28.312998
1/9/2008,28.807192
1/10/2008,28.840778
1/11/2008,29.027901
1/14/2008,28.754414
1/15/2008,28.629665
1/16/2008,29.027901
1/17/2008,28.668051
1/18/2008,28.514515
1/22/2008,27.583702
1/23/2008,27.814007
1/24/2008,27.377388
1/25/2008,26.619305
1/28/2008,27.079912
1/29/2008,26.98875
1/30/2008,26.84481
1/31/2008,26.955164
2/1/2008,27.61249
2/4/2008,27.85239
2/5/2008,27.511732
2/6/2008,27.698854
2/7/2008,27.876381
2/8/2008,27.25264
2/11/2008,27.031933
2/12/2008,26.84481
2/13/2008,27.118296
2/14/2008,26.571323
2/15/2008,26.652889
2/19/2008,26.662485
2/20/2008,26.681679
2/21/2008,26.321829
2/22/2008,26.168291
2/25/2008,26.614506
2/26/2008,26.662485
2/27/2008,26.168291
2/28/2008,26.014755
2/29/2008,25.693291
3/3/2008,25.539755
3/4/2008,25.544552
3/5/2008,25.419804
3/6/2008,24.992783
3/7/2008,24.488993
3/10/2008,24.27788
3/11/2008,24.402628
3/12/2008,24.632933
3/13/2008,25.21349
3/14/2008,24.652124
3/17/2008,25.218288
3/18/2008,25.822836
3/19/2008,26.096321
3/20/2008,26.705667
3/24/2008,26.595314
3/25/2008,26.163494
3/26/2008,25.923594
3/27/2008,25.693291
3/28/2008,25.462986
3/31/2008,26.46097
4/1/2008,26.499353
4/2/2008,26.053141
4/3/2008,26.163494
4/4/2008,26.312231
4/7/2008,26.326626
4/8/2008,25.909201
4/9/2008,25.846827
4/10/2008,25.866018
4/11/2008,25.333441
4/14/2008,25.175106
4/15/2008,24.906418
4/16/2008,24.63773
4/17/2008,24.436214
4/18/2008,24.335457
4/21/2008,24.244293
4/22/2008,24.239496
4/23/2008,24.258688
4/24/2008,24.201113
4/25/2008,24.604143
4/28/2008,24.762478
4/29/2008,25.659704
4/30/2008,25.30945
5/1/2008,25.702887
5/2/2008,25.510965
5/5/2008,25.429399
5/6/2008,25.227884
5/7/2008,24.608942
5/8/2008,24.604143
5/9/2008,24.844044
5/12/2008,25.323845
5/13/2008,26.10112
5/14/2008,26.307434
5/15/2008,26.326626
5/16/2008,26.249859
5/19/2008,26.412991
5/20/2008,26.235464
5/21/2008,26.081928
5/22/2008,26.31703
5/23/2008,26.033949
5/27/2008,26.192282
5/28/2008,25.95718
5/29/2008,26.849607
5/30/2008,27.03673
6/2/2008,26.715263
6/3/2008,26.739254
6/4/2008,26.868799
6/5/2008,26.739254
6/6/2008,26.273848
6/9/2008,26.283443
6/10/2008,26.019554
6/11/2008,25.6693
6/12/2008,25.875614
6/13/2008,25.961979
6/16/2008,26.067533
6/17/2008,25.702887
6/18/2008,25.482178
6/19/2008,25.976372
6/20/2008,25.59733
6/23/2008,26.048342
6/24/2008,25.789249
6/25/2008,25.683695
6/26/2008,25.304651
6/27/2008,25.429399
6/30/2008,25.415007
7/1/2008,26.009958
7/2/2008,26.024351
7/3/2008,26.269051
7/7/2008,26.000362
7/8/2008,27.526127
7/9/2008,27.305418
7/10/2008,27.516529
7/11/2008,27.075113
7/14/2008,26.974356
7/15/2008,27.75643
7/16/2008,27.334206
7/17/2008,27.588499
7/18/2008,27.626884
7/21/2008,27.243044
7/22/2008,27.679663
7/23/2008,27.343801
7/24/2008,27.329409
7/25/2008,27.550116
7/28/2008,26.969559
7/29/2008,26.840012
7/30/2008,27.27663
7/31/2008,27.031933
8/1/2008,26.902386
8/4/2008,27.473349
8/5/2008,28.169058
8/6/2008,28.202644
8/7/2008,28.001127
8/8/2008,28.322594
8/11/2008,28.26022
8/12/2008,28.250624
8/13/2008,28.04431
8/14/2008,28.164261
8/15/2008,28.605677
